#,Jugador,# - Jugador,Apellido,Posición,Altura,Pais_Nacim,Provincia,Nacimiento,URL_Bandera,URL_Provincia,URL_Foto_Cuerpo,URL_Foto_Retrato
00,Devontae Cacok,00 - Devontae Cacok,Cacok,Pívot,201,USA,,08/10/1996,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/USA.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/00.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/00.png?raw=true
01,Michael Forrest,01 - Michael Forrest,Forrest,Base,183,USA,,02/12/1999,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/USA.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/01.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/01.png?raw=true
02,Sander Raieste,02 - Sander Raieste,Raieste,Alero,201,Estonia,,31/03/1999,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Estonia.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/02.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/02.png?raw=true
05,David DeJulius,05 - David DeJulius,DeJulius,Base,183,USA,,09/08/1999,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/USA.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/05.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/05.png?raw=true
06,Dani García,06 - Dani García,García,Base,185,Spain,Catalunya,30/01/1998,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Spain.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Catalunya.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/06.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/06.png?raw=true
08,Howard Sant-Roos,08 - Howard Sant-Roos,Sant-Roos,Alero,201,Cuba,,13/02/1991,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Cuba.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/08.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/08.png?raw=true
12,Jonah Radebaugh,12 - Jonah Radebaugh,Radebaugh,Base,191,USA,,17/06/1997,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/USA.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/12.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/12.png?raw=true
13,Will Falk,13 - Will Falk,Falk,Escolta,203,Sweden,,25/06/2003,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Sweden.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/13.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/13.png?raw=true
15,Emanuel Cate,15 - Emanuel Cate,Cate,Pívot,207,Romania,,30/07/1997,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Romania.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/15.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/15.png?raw=true
16,Rubén López de la Torre,16 - Rubén López de la Torre,de la Torre,Ala-Pívot,201,Spain,Madrid,13/03/2002,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Spain.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Madrid.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/16.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/16.png?raw=true
20,Pablo Sevilla,20 - Pablo Sevilla,Sevilla,Alero,197,Spain,Murcia,13/03/2007,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Spain.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Murcia.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/20.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/20.png?raw=true
21,Moussa Diagne,21 - Moussa Diagne,Diagne,Pívot,211,Senegal,,06/03/1994,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Senegal.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/21.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/21.png?raw=true
24,Zach Hicks,24 - Zach Hicks,Hicks,Ala-Pívot,203,USA,,22/04/2003,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/USA.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/24.png?raw=true
30,Kelan Martin,30 - Kelan Martin,Martin,Ala-Pívot,201,USA,,03/08/1995,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/USA.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/30.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/30.png?raw=true
31,Dylan Ennis,31 - Dylan Ennis,Ennis,Escolta,188,Canada,,26/12/1991,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/banderas/Canada.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/pixel_empty.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_cuerpo/31.png?raw=true,https://github.com/DJordanV/DataUCAM2025-26/blob/main/img/foto_retrato/31.png?raw=true
